Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
8b63cf94-56b3-11ec-a405-b02628ea8f8c,mbm,sage,0.01,True,cora,0,3.0,2,raw,45.95273264401773,2.9036189069423948
8b63d908-56b3-11ec-b620-b02628eac520,mbm,sage,0.01,True,cora,8,2.0,8,raw,67.72525849335304,2.0099704579025115
8b63d912-56b3-11ec-a56e-b02628eac520,mbm,sage,0.01,True,cora,16,3.0,16,raw,63.63367799113737,3.6141063515509657
8b63f24e-56b3-11ec-996f-b02628ea8f8c,mbm,sage,0.01,True,cora,4,3.0,16,raw,65.34711964549483,2.326994091580495
8b64999c-56b3-11ec-a1db-b02628eae770,mbm,sage,0.01,True,cora,4,1.0,2,raw,47.11964549483013,2.526218611521415
8b6499c4-56b3-11ec-88b2-b02628eae770,mbm,sage,0.01,True,cora,16,2.0,16,raw,66.11521418020679,1.6473412112259993
a7338908-56b3-11ec-b068-b02628c5fc10,mbm,sage,0.01,True,cora,2,1.0,2,raw,31.255539143279172,1.3515509601181677
a73ef7c0-56b3-11ec-881c-b02628ea8f8c,mbm,sage,0.01,True,cora,16,2.0,2,raw,53.44165435745938,3.2791728212703077
c3b14d72-56b3-11ec-b33d-7079909e1a3b,mbm,sage,0.01,True,cora,16,0.5,2,raw,35.98227474150665,5.214364844903988
c3c2e47e-56b3-11ec-a324-7079909d9dae,mbm,sage,0.01,True,cora,4,2.0,8,raw,66.46971935007386,2.0540989660265865
c3c2e7bc-56b3-11ec-94d4-7079909da22a,mbm,sage,0.01,True,cora,16,0.5,16,raw,43.707533234859675,5.997968980797637
c3cd17fa-56b3-11ec-a39a-7079909da21a,mbm,sage,0.01,True,cora,8,3.0,16,raw,67.37075332348597,3.0217872968980757
c3d0e966-56b3-11ec-a03b-7079909d9fb4,mbm,sage,0.01,True,cora,16,0.5,4,raw,40.073855243722306,4.956610044313152
c3d14bea-56b3-11ec-b5e4-7079909e1a87,mbm,sage,0.01,True,cora,8,0.5,4,raw,40.05908419497784,6.610598227474153
c3d88392-56b3-11ec-97bf-7079909da1f4,mbm,sage,0.01,True,cora,2,3.0,0,raw,46.08567208271787,1.6693131462333817
c3dc9d56-56b3-11ec-a650-7079909da006,mbm,sage,0.01,True,cora,2,1.0,8,raw,42.12703101920236,2.4383308714918783
c3dd005c-56b3-11ec-b9f8-7079909da1d2,mbm,sage,0.01,True,cora,0,3.0,4,raw,50.960118168389954,2.3194239290989636
c44a297a-56b3-11ec-8269-7079909e1a3d,mbm,sage,0.01,True,cora,2,3.0,8,raw,61.6248153618907,3.700886262924662
c59119c4-56b3-11ec-9658-b02628eae770,mbm,sage,0.01,True,cora,8,2.0,4,raw,62.836041358936484,2.5925036927621896
c59119c4-56b3-11ec-b2ee-b02628eae770,mbm,sage,0.01,True,cora,0,1.0,16,raw,29.069423929098964,4.623338257016247
c59f7974-56b3-11ec-a000-b02628eac520,mbm,sage,0.01,True,cora,4,1.0,8,raw,51.80206794682423,2.6742983751846374
c59f7974-56b3-11ec-a701-b02628eac520,mbm,sage,0.01,True,cora,4,inf,2,raw,55.066469719350074,1.1299852289512486
c5c81b54-56b3-11ec-a7c8-b02628e94326,mbm,sage,0.01,True,cora,4,0.5,4,raw,35.066469719350074,3.7315361890694216
c5cbe93c-56b3-11ec-9c45-b02628ea8f8c,mbm,sage,0.01,True,cora,4,inf,8,raw,67.22304283604136,2.681683899556873
c5d56156-56b3-11ec-ad81-b02628c5fc10,mbm,sage,0.01,True,cora,16,inf,16,raw,67.72525849335304,1.610228951255536
c5d56160-56b3-11ec-b06b-b02628c5fc10,mbm,sage,0.01,True,cora,4,inf,4,raw,62.5258493353028,1.5733013293943898
c5e628c4-56b3-11ec-867f-b02628ead4aa,mbm,sage,0.01,True,cora,16,0.5,8,raw,45.96750369276218,5.207717872968981
c5e628c4-56b3-11ec-ac21-b02628ead4aa,mbm,sage,0.01,True,cora,0,0.5,0,raw,19.52732644017725,3.294313146233378
c5f71788-56b3-11ec-8956-b02628ea5944,mbm,sage,0.01,True,cora,2,3.0,2,raw,53.50073855243723,3.138847858197934
c5f71788-56b3-11ec-9cdf-b02628ea5944,mbm,sage,0.01,True,cora,0,0.5,4,raw,18.951255539143283,3.3755539143279183
c9269072-56b4-11ec-93a0-b02628c5fc10,mbm,sage,0.01,True,cora,8,2.0,2,raw,57.94682422451994,0.9680576070901026
c926c9f2-56b4-11ec-b5ab-b02628c5fc10,mbm,sage,0.01,True,cora,2,2.0,4,raw,54.01772525849335,3.3982644017725256
c926efcc-56b4-11ec-b1bc-b02628e94326,mbm,sage,0.01,True,cora,16,2.0,8,raw,61.16691285081241,4.439438700147708
c92774d8-56b4-11ec-b176-b02628ea5944,mbm,sage,0.01,True,cora,16,3.0,0,raw,47.075332348596746,2.305206794682423
c9277730-56b4-11ec-916d-b02628ea5944,mbm,sage,0.01,True,cora,4,2.0,2,raw,54.69719350073856,3.0288035450516944
cd77a9d6-56b4-11ec-96dd-b02628eae770,mbm,sage,0.01,True,cora,8,3.0,2,raw,60.60561299852289,2.637186115214181
cd77ac92-56b4-11ec-b726-b02628eae770,mbm,sage,0.01,True,cora,8,1.0,16,raw,60.78286558345643,3.6045051698670534
cd7a38c2-56b4-11ec-bb53-b02628eac520,mbm,sage,0.01,True,cora,8,0.5,8,raw,43.79615952732644,4.793943870014772
cd7ada20-56b4-11ec-9799-b02628eac520,mbm,sage,0.01,True,cora,0,inf,16,raw,66.12998522895126,2.903249630723778
cd7c5ecc-56b4-11ec-8714-b02628ead4aa,mbm,sage,0.01,True,cora,4,2.0,4,raw,60.8714918759232,2.3042836041358896
cd7c6124-56b4-11ec-8bd0-b02628ead4aa,mbm,sage,0.01,True,cora,0,inf,2,raw,63.8109305760709,2.5701624815361868
cd7eb5d2-56b4-11ec-af5e-b02628ea8f8c,mbm,sage,0.01,True,cora,2,2.0,8,raw,56.587887740029544,4.217688330871493
e7efe328-56b4-11ec-a841-b02628ea8f8c,mbm,sage,0.01,True,cora,4,inf,16,raw,68.07976366322009,2.0312038404726707
e7f0423c-56b4-11ec-a997-b02628e94326,mbm,sage,0.01,True,cora,8,inf,16,raw,68.53766617429838,1.5515140324963
e7f0430e-56b4-11ec-9047-b02628e94326,mbm,sage,0.01,True,cora,0,1.0,0,raw,20.280649926144754,3.346750369276217
e8028f82-56b4-11ec-8a2e-b02628ea5944,mbm,sage,0.01,True,cora,16,1.0,2,raw,46.92762186115214,3.51587887740029
e8029e8c-56b4-11ec-ad7b-b02628ea5944,mbm,sage,0.01,True,cora,0,3.0,8,raw,50.60561299852289,5.179837518463806
e80514fa-56b4-11ec-ab51-b02628c5fc10,mbm,sage,0.01,True,cora,8,inf,8,raw,67.45937961595273,1.5587149187592217
e80530e8-56b4-11ec-97a9-b02628c5fc10,mbm,sage,0.01,True,cora,4,0.5,16,raw,36.971935007385525,3.6855612998522886
e80d6c54-56b4-11ec-b06c-b02628ead4aa,mbm,sage,0.01,True,cora,0,2.0,8,raw,40.827178729689805,3.5832717872968978
e82a66ba-56b4-11ec-885e-b02628eac520,mbm,sage,0.01,True,cora,0,0.5,16,raw,21.610044313146233,3.730059084194977
eb183456-56b4-11ec-ad36-b02628eac520,mbm,sage,0.01,True,cora,2,2.0,2,raw,49.143279172821266,2.423190546528801
eb1b97cc-56b4-11ec-b83a-b02628ead4aa,mbm,sage,0.01,True,cora,16,2.0,0,raw,45.612998522895126,2.4230059084194906
eb9a314a-56b4-11ec-9b01-b02628eae770,mbm,sage,0.01,True,cora,16,1.0,4,raw,57.17872968980798,2.7339364844904033
eb9a317c-56b4-11ec-9442-b02628eae770,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.26883308714919,2.821639586410635
f6d0379a-56b3-11ec-9d4d-b02628e94326,mbm,sage,0.01,True,cora,8,0.5,2,raw,36.100443131462335,3.560007385524372
f6d07b92-56b3-11ec-82ae-b02628ea8f8c,mbm,sage,0.01,True,cora,4,inf,0,raw,47.01624815361891,1.7885893648448992
f6d12aa6-56b3-11ec-83ff-b02628ea5944,mbm,sage,0.01,True,cora,2,3.0,4,raw,57.075332348596746,2.120199409158051
f6d1b1a6-56b3-11ec-8dc6-b02628ea5944,mbm,sage,0.01,True,cora,4,3.0,2,raw,57.76957163958641,3.228397341211224
f6d23716-56b3-11ec-bb8e-b02628ead4aa,mbm,sage,0.01,True,cora,4,3.0,0,raw,51.19645494830133,1.898633677991139
f6d24620-56b3-11ec-8d0f-b02628c5fc10,mbm,sage,0.01,True,cora,0,2.0,16,raw,44.53471196454949,3.1981166912850796
f6d29cec-56b3-11ec-a69d-b02628ead4aa,mbm,sage,0.01,True,cora,4,1.0,0,raw,38.89217134416544,2.4082348596750336
f6d319f6-56b3-11ec-a0f0-b02628c5fc10,mbm,sage,0.01,True,cora,16,inf,4,raw,59.556868537666176,2.3783234859675026
f6d36d98-56b3-11ec-ad5d-b02628eae770,mbm,sage,0.01,True,cora,8,3.0,8,raw,68.44903988183161,2.260709010339724
f6d37018-56b3-11ec-9364-b02628eac520,mbm,sage,0.01,True,cora,8,1.0,8,raw,59.40915805022157,3.7978212703101946
f6d37072-56b3-11ec-a856-b02628eac520,mbm,sage,0.01,True,cora,0,inf,0,raw,54.25406203840473,2.223781388478585
f6d37356-56b3-11ec-8496-b02628eae770,mbm,sage,0.01,True,cora,2,inf,4,raw,60.66469719350074,1.8543205317577538
