Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
8337b316-564b-11ec-8381-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,1.0,16,raw,48.847858197932055,4.187776957163962
8337b35c-564b-11ec-9208-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,4,raw,53.397341211226,3.206056129985228
8337b35c-564b-11ec-bed7-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,1.0,8,raw,56.98670605612998,3.973966026587881
8337b366-564b-11ec-a697-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,1.0,4,raw,42.39290989660266,2.0243722304283587
8337b3d4-564b-11ec-9e5d-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,2.0,0,raw,29.660265878877404,2.1935007385524354
8337b3d4-564b-11ec-bf43-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,inf,8,raw,66.2629246676514,1.4110044313146304
8337b438-564b-11ec-a232-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,inf,2,raw,45.40620384047268,1.5068316100443155
8337b438-564b-11ec-a58f-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,1.0,2,raw,25.155096011816838,4.032496307237816
8337b474-564b-11ec-8733-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,1.0,8,raw,27.149187592319056,4.734859675036926
8337b4ec-564b-11ec-9042-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,0.5,8,raw,23.471196454948302,4.852474150664698
8337b4f6-564b-11ec-8be8-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,1.0,0,raw,43.04283604135894,2.134970457902515
8337b50a-564b-11ec-844c-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,8,raw,23.22008862629247,4.646233382570159
8337b50a-564b-11ec-9c49-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,2.0,0,raw,45.87887740029542,1.4551329394386983
8337b578-564b-11ec-9feb-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,inf,2,raw,44.00295420974889,2.0092319054652847
