Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
0b01c75a-5656-11ec-9ad9-70b5e8d11bce,mbm,sage,0.01,True,cora,8,1.0,0,raw,43.707533234859675,1.5734859675036965
0b05fc94-5656-11ec-8faf-70b5e8d11708,mbm,sage,0.01,True,cora,2,1.0,16,raw,47.621861152141804,4.726735598227478
0b6f4136-5656-11ec-aca7-70b5e8d116c4,mbm,sage,0.01,True,cora,16,inf,4,raw,57.060561299852296,2.585118168389947
11123e18-5656-11ec-aac8-70b5e8d1197c,mbm,sage,0.01,True,cora,2,3.0,16,raw,61.0930576070901,3.6794682422451963
11123e68-5656-11ec-b242-70b5e8d1197c,mbm,sage,0.01,True,cora,16,2.0,4,raw,54.60856720827179,2.5925036927621825
11123e68-5656-11ec-b377-70b5e8d1197c,mbm,sage,0.01,True,cora,8,0.5,0,raw,34.150664697193506,4.645864106351551
11123f9e-5656-11ec-8b40-70b5e8d1197c,mbm,sage,0.01,True,cora,8,inf,0,raw,44.59379615952732,1.403434268833088
1115162e-5656-11ec-a247-70b5e8d1197c,mbm,sage,0.01,True,cora,0,inf,8,raw,69.97045790251107,1.9658419497784436
11153500-5656-11ec-9a99-70b5e8d1197c,mbm,sage,0.01,True,cora,16,3.0,4,raw,58.818316100443134,2.2749261447562823
1c307c92-5656-11ec-a3b9-70b5e8d11de4,mbm,sage,0.01,True,cora,0,inf,4,raw,70.2658788774003,2.097858197932048
762e2cbc-5656-11ec-a708-70b5e8d116c4,mbm,sage,0.01,True,cora,0,3.0,16,raw,45.5834564254062,4.639032496307241
76300eec-5656-11ec-906a-70b5e8d116c4,mbm,sage,0.01,True,cora,16,0.5,0,raw,36.026587887740035,3.752400295420971
76300eec-5656-11ec-a0a6-70b5e8d116c4,mbm,sage,0.01,True,cora,8,inf,2,raw,55.95273264401773,2.179283604135893
76401896-5656-11ec-9659-70b5e8d11bce,mbm,sage,0.01,True,cora,16,inf,8,raw,59.64549483013294,1.92799113737075
76401896-5656-11ec-acaa-70b5e8d11bce,mbm,sage,0.01,True,cora,2,0.5,16,raw,33.50073855243723,4.616875923190543
76414c70-5656-11ec-a0c9-70b5e8d11bce,mbm,sage,0.01,True,cora,8,1.0,4,raw,58.44903988183161,2.8740768094534666
7641d88e-5656-11ec-bc56-70b5e8d11bce,mbm,sage,0.01,True,cora,0,0.5,2,raw,23.10192023633678,2.4375923190546533
7641f904-5656-11ec-add2-70b5e8d11bce,mbm,sage,0.01,True,cora,2,0.5,8,raw,32.09748892171344,5.273818316100439
76420142-5656-11ec-9e8b-70b5e8d11bce,mbm,sage,0.01,True,cora,4,2.0,0,raw,47.37075332348597,1.8838626292466785
76535bb8-5656-11ec-adfc-70b5e8d11bce,mbm,sage,0.01,True,cora,2,2.0,0,raw,45.2437223042836,1.7880354505169862
