Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
41acee0e-5671-11ec-a4ec-b8cb29adad90,mbm,sage,0.01,True,cora,2,3.0,4,raw,39.12850812407681,3.0212333825701627
41afd16e-5671-11ec-a889-b8cb29b0726e,mbm,sage,0.01,True,cora,16,3.0,4,raw,36.36632200886263,2.075332348596749
41afd16e-5671-11ec-aff1-b8cb29b0726e,mbm,sage,0.01,True,cora,0,inf,8,raw,53.53028064992615,2.8954948301329395
41afd18c-5671-11ec-850e-b8cb29b0726e,mbm,sage,0.01,True,cora,16,2.0,4,raw,35.48005908419498,2.5267725258493314
41b59a2c-5671-11ec-a28c-b8cb29acfa5a,mbm,sage,0.01,True,cora,4,1.0,0,raw,37.34121122599704,1.4551329394387018
41b59a2c-5671-11ec-b9db-b8cb29acfa5a,mbm,sage,0.01,True,cora,4,3.0,0,raw,39.23190546528804,1.159711964549487
41b59a4a-5671-11ec-8b0e-b8cb29acfa5a,mbm,sage,0.01,True,cora,0,2.0,16,raw,32.215657311669126,4.926698670605612
41b7a204-5671-11ec-bde4-b8cb29adb110,mbm,sage,0.01,True,cora,8,3.0,8,raw,41.56573116691285,2.7481536189069438
41b7b668-5671-11ec-9179-b8cb29adb110,mbm,sage,0.01,True,cora,2,inf,4,raw,41.181683899556866,1.5733013293943934
41b7be42-5671-11ec-af23-b8cb29adb110,mbm,sage,0.01,True,cora,16,inf,16,raw,38.951255539143276,2.976735598227478
41b81de2-5671-11ec-89b5-b8cb29adb117,mbm,sage,0.01,True,cora,4,inf,0,raw,37.237813884785815,1.4634416543574602
41b81de2-5671-11ec-b8b1-b8cb29adb117,mbm,sage,0.01,True,cora,8,0.5,2,raw,34.800590841949784,2.1940546528803537
41b81dec-5671-11ec-998e-b8cb29adb117,mbm,sage,0.01,True,cora,8,1.0,8,raw,40.76809453471196,2.511447562776965
41b8d2aa-5671-11ec-8790-b8cb29b10aea,mbm,sage,0.01,True,cora,0,1.0,16,raw,27.444608567208274,3.8258862629246675
41b90ec8-5671-11ec-9801-b8cb29b10aea,mbm,sage,0.01,True,cora,2,3.0,8,raw,42.49630723781388,2.282496307237814
41b90f0e-5671-11ec-898b-b8cb29b10aea,mbm,sage,0.01,True,cora,8,2.0,4,raw,39.40915805022156,2.4078655834564238
41bd7ecc-5671-11ec-84dd-b8cb29b06d0b,mbm,sage,0.01,True,cora,4,2.0,0,raw,39.89660265878878,1.4113737075332367
41bee96a-5671-11ec-9b00-b8cb29b06d0b,mbm,sage,0.01,True,cora,2,0.5,16,raw,28.537666174298373,2.7047636632200813
41bf05bc-5671-11ec-8205-b8cb29b06d0b,mbm,sage,0.01,True,cora,0,0.5,2,raw,19.290989660265883,5.333456425406203
41c7c90e-5671-11ec-8ea8-b8cb29b07172,mbm,sage,0.01,True,cora,8,inf,0,raw,37.680945347119646,1.0267725258493314
41c7c918-5671-11ec-aef3-b8cb29b07172,mbm,sage,0.01,True,cora,8,0.5,0,raw,34.16543574593796,2.2455686853766554
41c7c922-5671-11ec-a02a-b8cb29b07172,mbm,sage,0.01,True,cora,2,3.0,16,raw,39.35007385524372,3.272156573116696
41c9f5a8-5671-11ec-bd0d-b8cb29acfd7f,mbm,sage,0.01,True,cora,4,2.0,4,raw,40.6794682422452,2.6669128508124125
41cba420-5671-11ec-b631-b8cb29b06ea8,mbm,sage,0.01,True,cora,2,2.0,0,raw,37.84342688330871,1.7948670605612982
41cba420-5671-11ec-b85a-b8cb29b06ea8,mbm,sage,0.01,True,cora,0,3.0,16,raw,37.37075332348597,4.01809453471197
41cba466-5671-11ec-82ca-b8cb29b06ea8,mbm,sage,0.01,True,cora,16,inf,8,raw,39.80797636632201,2.134785819793205
41cc51a4-5671-11ec-9b2d-b8cb29b071a3,mbm,sage,0.01,True,cora,0,inf,4,raw,58.22747415066469,2.3857090103397383
41cc51a4-5671-11ec-bacc-b8cb29b071a3,mbm,sage,0.01,True,cora,16,inf,4,raw,36.30723781388478,2.311853766617432
